ID,MONTHS_BALANCE,STATUS
5000304,-53,C
5000304,-54,X
5000304,-55,C
5000304,-56,C
5000304,-57,0
5000304,-58,C
5000305,0,C
5000305,-1,X
5000305,-2,C
5000305,-3,C
5000305,-4,C
5000305,-5,X
5000305,-6,C
5000305,-7,0
5000305,-8,1
5000305,-9,C
5000305,-10,C
5000305,-11,X
5000305,-12,C
5000305,-13,0
5000305,-14,C
5000305,-15,0
5000305,-16,X
5000305,-17,C
5000305,-18,C
5000305,-19,X
5000305,-20,0
5000305,-21,C
5000305,-22,C
5000305,-23,C
5000305,-24,0
5000306,0,C
5000306,-1,C
5000306,-2,C
5000306,-3,C
5000306,-4,0
5000306,-5,C
5000306,-6,C
5000306,-7,C
5000306,-8,C
5000306,-9,C
5000306,-10,X
5000306,-11,C
5000306,-12,C
5000306,-13,C
5000306,-14,X
5000306,-15,X
5000306,-16,X
5000306,-17,0
5000306,-18,C
5000306,-19,C
5000306,-20,C
5000306,-21,C
5000306,-22,C
5000306,-23,C
5000306,-24,C
5000306,-25,C
5000306,-26,1
5000306,-27,C
5000306,-28,C
5000306,-29,1
5000306,-30,C
5000306,-31,X
5000306,-32,C
5000306,-33,C
5000306,-34,C
5000306,-35,C
5000306,-36,C
5000306,-37,0
5000306,-38,0
5000306,-39,C
5000306,-40,0
5000306,-41,C
5000307,0,C
5000307,-1,0
5000307,-2,C
5000307,-3,0
5000307,-4,C
5000307,-5,0
5000307,-6,C
5000307,-7,C
5000307,-8,C
5000307,-9,C
5000307,-10,C
5000307,-11,X
5000307,-12,0
5000307,-13,1
5000307,-14,C
5000307,-15,C
5000307,-16,C
5000307,-17,C
5000307,-18,C
5000307,-19,0
5000307,-20,C
5000307,-21,X
5000307,-22,1
5000307,-23,C
5000307,-24,0
5000307,-25,X
5000307,-26,0
5000307,-27,C
5000307,-28,C
5000307,-29,X
5000307,-30,0
5000307,-31,X
5000307,-32,C
5000307,-33,C
5000307,-34,0
5000307,-35,C
5000307,-36,C
5000307,-37,C
5000307,-38,C
5000307,-39,0
5000307,-40,X
5000307,-41,0
5000307,-42,0
5000308,0,C
5000308,-1,0
5000308,-2,C
5000308,-3,0
5000308,-4,C
5000308,-5,0
5000308,-6,0
5000308,-7,C
5000308,-8,0
5000308,-9,C
5000308,-10,C
5000308,-11,C
5000308,-12,0
5000308,-13,C
5000308,-14,X
5000308,-15,0
5000308,-16,C
5000308,-17,X
5000308,-18,0
5000308,-19,C
5000308,-20,X
5000308,-21,X
5000308,-22,1
5000308,-23,C
5000308,-24,C
5000308,-25,C
5000308,-26,C
5000308,-27,0
5000308,-28,C
5000308,-29,0
5000308,-30,2
5000308,-31,0
5000308,-32,C
5000308,-33,C
5000308,-34,C
5000308,-35,C
5000308,-36,X
5000308,-37,C
5000308,-38,C
5000308,-39,C
5000308,-40,C
5000308,-41,0
5000308,-42,1
5000308,-43,0
5000308,-44,C
5000308,-45,X
5000308,-46,C
5000308,-47,1
5000308,-48,C
5000308,-49,0
5000308,-50,C
5000308,-51,C
5000308,-52,C
5000308,-53,C
5000308,-54,X
5000309,0,C
5000309,-1,C
5000309,-2,C
5000309,-3,X
5000309,-4,X
5000309,-5,C
5000309,-6,0
5000309,-7,0
5000309,-8,C
5000309,-9,X
5000309,-10,0
5000309,-11,C
5000309,-12,C
5000309,-13,C
5000309,-14,C
5000309,-15,C
5000309,-16,C
5000309,-17,C
5000309,-18,C
5000309,-19,C
5000309,-20,C
5000309,-21,X
5000309,-22,X
5000309,-23,0
5000309,-24,0
5000309,-25,C
5000309,-26,C
5000309,-27,0
5000309,-28,C
5000309,-29,X
5000309,-30,C
5000309,-31,C
5000310,0,0
5000310,-1,C
5000310,-2,C
5000310,-3,C
5000310,-4,0
5000310,-5,C
5000310,-6,C
5000310,-7,0
5000310,-8,0
5000310,-9,C
5000310,-10,0
5000310,-11,0
5000310,-12,C
5000310,-13,C
5000310,-14,C
5000310,-15,3
5000310,-16,C
5000310,-17,0
5000310,-18,X
5000310,-19,C
5000310,-20,X
5000310,-21,0
5000310,-22,X
5000310,-23,0
5000310,-24,0
5000310,-25,C
5000310,-26,0
5000310,-27,1
5000310,-28,0
5000310,-29,0
5000311,0,0
5000311,-1,C
5000311,-2,X
5000311,-3,C
5000311,-4,0
5000311,-5,C
5000311,-6,X
5000311,-7,C
5000311,-8,C
5000311,-9,X
5000311,-10,0
5000311,-11,0
5000311,-12,C
5000311,-13,C
5000312,0,C
5000312,-1,C
5000312,-2,X
5000312,-3,C
5000312,-4,C
5000312,-5,C
5000312,-6,C
5000312,-7,1
5000312,-8,C
5000312,-9,C
5000312,-10,0
5000312,-11,C
5000312,-12,X
5000312,-13,X
5000312,-14,C
5000312,-15,C
5000312,-16,X
5000312,-17,X
5000312,-18,C
5000312,-19,C
5000312,-20,C
5000312,-21,C
5000312,-22,C
5000312,-23,C
5000312,-24,C
5000312,-25,C
5000312,-26,C
5000312,-27,0
5000312,-28,C
5000312,-29,C
5000312,-30,C
5000312,-31,C
5000312,-32,C
5000312,-33,C
5000312,-34,C
5000312,-35,C
5000312,-36,C
5000312,-37,X
5000312,-38,0
5000312,-39,C
5000312,-40,C
5000312,-41,0
5000312,-42,C
5000312,-43,C
5000312,-44,C
5000312,-45,0
5000312,-46,C
5000313,0,C
5000313,-1,C
5000313,-2,C
5000313,-3,C
5000313,-4,X
5000313,-5,0
5000313,-6,X
5000313,-7,C
5000313,-8,C
5000313,-9,C
5000313,-10,C
5000313,-11,C
5000314,0,C
5000314,-1,C
5000314,-2,C
5000314,-3,0
5000314,-4,C
5000314,-5,X
5000314,-6,0
5000314,-7,0
5000314,-8,C
5000314,-9,C
5000314,-10,0
5000314,-11,C
5000314,-12,C
5000314,-13,X
5000314,-14,X
5000314,-15,C
5000314,-16,0
5000314,-17,0
5000314,-18,C
5000314,-19,C
5000314,-20,C
5000314,-21,1
5000314,-22,C
5000314,-23,C
5000314,-24,X
5000314,-25,0
5000314,-26,X
5000314,-27,C
5000314,-28,C
5000314,-29,C
5000314,-30,C
5000314,-31,C
5000314,-32,C
5000314,-33,C
5000314,-34,X
5000314,-35,C
5000314,-36,C
5000314,-37,0
5000314,-38,X
5000314,-39,C
5000314,-40,0
5000315,0,C
5000315,-1,C
5000315,-2,X
5000315,-3,C
5000315,-4,0
5000315,-5,0
5000315,-6,C
5000315,-7,C
5000315,-8,X
5000315,-9,C
5000315,-10,0
5000315,-11,X
5000315,-12,C
5000315,-13,C
5000315,-14,C
5000315,-15,C
5000315,-16,0
5000315,-17,0
5000315,-18,C
5000315,-19,C
5000315,-20,C
5000315,-21,X
5000315,-22,C
5000315,-23,0
5000315,-24,C
5000315,-25,0
5000315,-26,1
5000315,-27,C
5000315,-28,C
5000315,-29,C
5000315,-30,C
5000315,-31,C
5000315,-32,X
5000315,-33,C
5000315,-34,C
5000315,-35,C
5000315,-36,0
5000315,-37,C
5000315,-38,0
5000315,-39,C
5000315,-40,0
5000315,-41,C
5000315,-42,0
5000315,-43,0
5000315,-44,C
5000315,-45,C
5000315,-46,0
5000315,-47,C
5000315,-48,C
5000315,-49,C
5000316,0,0
5000316,-1,C
5000316,-2,1
5000316,-3,C
5000316,-4,C
5000316,-5,C
5000316,-6,C
5000316,-7,0
5000316,-8,1
5000316,-9,C
5000316,-10,C
5000316,-11,1
5000316,-12,0
5000316,-13,C
5000316,-14,3
5000316,-15,0
5000316,-16,0
5000316,-17,0
5000316,-18,0
5000316,-19,C
5000316,-20,C
5000316,-21,C
5000316,-22,C
5000316,-23,X
5000316,-24,C
5000316,-25,C
5000316,-26,0
5000316,-27,C
5000317,0,0
5000317,-1,0
5000317,-2,C
5000317,-3,C
5000317,-4,1
5000317,-5,X
5000317,-6,X
5000317,-7,0
5000317,-8,0
5000317,-9,0
5000317,-10,C
5000317,-11,C
5000317,-12,C
5000317,-13,0
5000317,-14,C
5000317,-15,C
5000317,-16,C
5000317,-17,X
5000317,-18,C
5000317,-19,C
5000317,-20,C
5000317,-21,C
5000317,-22,C
5000317,-23,0
5000317,-24,X
5000317,-25,C
5000317,-26,C
5000317,-27,C
5000317,-28,C
5000317,-29,C
5000317,-30,C
5000317,-31,0
5000317,-32,C
5000317,-33,C
5000317,-34,C
5000317,-35,X
5000317,-36,0
5000317,-37,X
5000317,-38,C
5000317,-39,C
5000317,-40,C
5000317,-41,X
5000318,0,C
5000318,-1,X
5000318,-2,C
5000318,-3,1
5000318,-4,0
5000318,-5,C
5000318,-6,1
5000318,-7,C
5000318,-8,0
5000318,-9,X
5000318,-10,C
5000318,-11,0
5000318,-12,X
5000318,-13,0
5000318,-14,0
5000318,-15,X
5000318,-16,C
5000318,-17,C
5000318,-18,C
5000318,-19,C
5000318,-20,C
5000318,-21,C
5000318,-22,1
5000318,-23,0
5000318,-24,C
5000318,-25,0
5000318,-26,C
5000318,-27,C
5000318,-28,0
5000318,-29,X
5000318,-30,0
5000318,-31,0
5000318,-32,C
5000318,-33,X
5000318,-34,C
5000318,-35,0
5000318,-36,C
5000318,-37,0
5000318,-38,0
5000318,-39,C
5000318,-40,C
5000318,-41,C
5000319,0,C
5000319,-1,0
5000319,-2,0
5000319,-3,C
5000319,-4,C
5000319,-5,C
5000319,-6,C
5000319,-7,X
5000319,-8,C
5000319,-9,C
5000319,-10,0
5000319,-11,C
5000319,-12,C
5000319,-13,C
5000319,-14,X
5000319,-15,0
5000319,-16,X
5000319,-17,C
5000319,-18,C
5000319,-19,C
5000319,-20,C
5000319,-21,X
5000319,-22,1
5000319,-23,C
5000319,-24,X
5000319,-25,C
5000319,-26,C
5000319,-27,C
5000319,-28,C
5000319,-29,C
5000319,-30,1
5000319,-31,X
5000319,-32,C
5000319,-33,C
5000319,-34,C
5000319,-35,C
5000319,-36,C
5000319,-37,C
5000319,-38,C
5000319,-39,X
5000320,0,X
5000320,-1,1
5000320,-2,C
5000320,-3,C
5000320,-4,C
5000320,-5,C
5000320,-6,X
5000320,-7,1
5000320,-8,X
5000320,-9,C
5000320,-10,X
5000320,-11,C
5000320,-12,X
5000320,-13,2
5000320,-14,X
5000320,-15,C
5000320,-16,C
5000320,-17,C
5000320,-18,C
5000320,-19,C
5000320,-20,C
5000320,-21,0
5000320,-22,C
5000320,-23,C
5000320,-24,C
5000320,-25,0
5000320,-26,0
5000320,-27,0
5000320,-28,0
5000320,-29,0
5000320,-30,C
5000320,-31,X
5000320,-32,C
5000320,-33,C
5000320,-34,C
5000320,-35,0
5000320,-36,C
5000320,-37,0
5000320,-38,C
5000320,-39,C
5000320,-40,C
5000320,-41,0
5000320,-42,C
5000320,-43,C
5000320,-44,C
5000320,-45,X
5000320,-46,1
5000320,-47,C
5000320,-48,C
5000320,-49,C
5000321,0,X
5000321,-1,0
5000321,-2,C
5000321,-3,X
5000321,-4,0
5000321,-5,0
5000321,-6,C
5000321,-7,X
5000321,-8,C
5000321,-9,C
5000321,-10,C
5000321,-11,C
5000321,-12,C
5000321,-13,C
5000321,-14,C
5000321,-15,C
5000321,-16,C
5000321,-17,C
5000321,-18,0
5000321,-19,C
5000321,-20,X
5000321,-21,C
5000321,-22,0
5000321,-23,C
5000321,-24,C
5000321,-25,1
5000321,-26,0
5000321,-27,C
5000321,-28,X
5000321,-29,0
5000321,-30,C
5000321,-31,1
5000321,-32,C
5000321,-33,0
5000321,-34,X
5000321,-35,C
5000321,-36,0
5000321,-37,X
5000321,-38,X
5000321,-39,0
5000321,-40,C
5000321,-41,C
5000321,-42,0
5000321,-43,0
5000321,-44,C
5000321,-45,X
5000321,-46,0
5000321,-47,X
5000321,-48,C
5000321,-49,C
5000321,-50,1
5000321,-51,X
5000321,-52,C
5000322,0,C
5000322,-1,C
5000322,-2,1
5000322,-3,2
5000322,-4,X
5000322,-5,0
5000322,-6,C
5000322,-7,C
5000322,-8,C
5000322,-9,C
5000322,-10,C
5000322,-11,C
5000322,-12,0
5000322,-13,0
5000322,-14,C
5000322,-15,1
5000322,-16,C
5000322,-17,C
5000322,-18,X
5000322,-19,0
5000322,-20,C
5000322,-21,C
5000322,-22,C
5000322,-23,C
5000322,-24,0
5000322,-25,C
5000322,-26,1
5000322,-27,C
5000322,-28,X
5000322,-29,C
5000322,-30,C
5000322,-31,C
5000322,-32,C
5000322,-33,X
5000322,-34,C
5000322,-35,X
5000322,-36,C
5000322,-37,X
5000322,-38,C
5000322,-39,C
5000322,-40,0
5000322,-41,2
5000322,-42,0
5000322,-43,C
5000322,-44,C
5000322,-45,C
5000322,-46,0
5000322,-47,0
5000322,-48,C
5000322,-49,C
5000322,-50,0
5000322,-51,C
5000322,-52,1
5000322,-53,C
5000322,-54,C
5000322,-55,1
5000323,0,C
5000323,-1,0
5000323,-2,X
5000323,-3,C
5000323,-4,C
5000323,-5,C
5000323,-6,0
5000323,-7,C
5000323,-8,C
5000323,-9,X
5000323,-10,C
5000323,-11,C
5000323,-12,C
5000323,-13,C
5000323,-14,C
5000323,-15,C
5000323,-16,C
5000323,-17,C
5000324,0,C
5000324,-1,C
5000324,-2,C
5000324,-3,0
5000324,-4,C
5000324,-5,C
5000324,-6,0
5000324,-7,C
5000324,-8,C
5000324,-9,X
5000324,-10,C
5000324,-11,C
5000324,-12,C
5000324,-13,0
5000324,-14,C
5000324,-15,C
5000324,-16,0
5000324,-17,C
5000324,-18,1
5000324,-19,C
5000324,-20,0
5000324,-21,X
5000324,-22,0
5000324,-23,C
5000324,-24,C
5000324,-25,0
5000324,-26,0
5000324,-27,C
5000324,-28,C
5000324,-29,C
5000324,-30,C
5000324,-31,C
5000324,-32,X
5000324,-33,C
5000324,-34,C
5000324,-35,C
5000324,-36,X
5000324,-37,X
5000324,-38,C
5000324,-39,X
5000324,-40,X
5000324,-41,0
5000324,-42,0
5000324,-43,0
5000324,-44,C
5000324,-45,C
5000324,-46,C
5000324,-47,2
5000324,-48,C
5000324,-49,C
5000324,-50,C
5000324,-51,X
5000324,-52,0
5000324,-53,C
5000324,-54,C
5000325,0,C
5000325,-1,2
5000325,-2,C
5000325,-3,0
5000325,-4,0
5000325,-5,C
5000325,-6,1
5000325,-7,C
5000325,-8,1
5000325,-9,C
5000325,-10,C
5000325,-11,0
5000325,-12,C
5000325,-13,C
5000325,-14,C
5000325,-15,1
5000325,-16,C
5000325,-17,0
5000325,-18,1
5000325,-19,C
5000325,-20,X
5000325,-21,C
5000325,-22,X
5000325,-23,C
5000325,-24,C
5000325,-25,0
5000325,-26,X
5000326,0,C
5000326,-1,C
5000326,-2,0
5000326,-3,X
5000326,-4,C
5000326,-5,0
5000326,-6,1
5000326,-7,0
5000326,-8,C
5000326,-9,C
5000326,-10,C
5000326,-11,C
5000326,-12,C
5000326,-13,0
5000326,-14,0
5000326,-15,C
5000326,-16,C
5000326,-17,C
5000326,-18,C
5000326,-19,X
5000326,-20,C
5000326,-21,C
5000326,-22,X
5000326,-23,2
5000326,-24,X
5000326,-25,C
5000327,0,C
5000327,-1,0
5000327,-2,C
5000327,-3,C
5000327,-4,0
5000327,-5,C
5000327,-6,C
5000327,-7,C
5000327,-8,0
5000327,-9,C
5000327,-10,C
5000327,-11,0
5000327,-12,X
5000327,-13,0
5000327,-14,C
5000327,-15,C
5000327,-16,C
5000327,-17,0
5000327,-18,C
5000327,-19,C
5000327,-20,C
5000327,-21,X
5000327,-22,C
5000327,-23,C
5000327,-24,C
5000327,-25,0
5000327,-26,X
5000327,-27,C
5000327,-28,C
5000327,-29,0
5000327,-30,X
5000327,-31,C
5000327,-32,C
5000327,-33,C
5000327,-34,C
5000327,-35,X
5000327,-36,C
5000327,-37,1
5000327,-38,C
5000327,-39,C
5000327,-40,C
5000327,-41,C
5000327,-42,0
5000327,-43,0
5000327,-44,C
5000327,-45,0
5000327,-46,0
5000327,-47,C
5000327,-48,C
5000327,-49,C
5000327,-50,C
5000327,-51,C
5000327,-52,C
5000328,0,0
5000328,-1,C
5000328,-2,C
5000328,-3,C
5000328,-4,0
5000328,-5,C
5000328,-6,C
5000328,-7,C
5000328,-8,1
5000328,-9,0
5000328,-10,X
5000328,-11,C
5000328,-12,C
5000328,-13,C
5000328,-14,C
5000328,-15,0
5000328,-16,X
5000328,-17,X
5000328,-18,X
5000328,-19,0
5000328,-20,C
5000328,-21,C
5000328,-22,C
5000328,-23,C
5000328,-24,C
5000328,-25,1
5000328,-26,C
5000328,-27,0
5000328,-28,C
5000328,-29,X
5000328,-30,C
5000328,-31,C
5000328,-32,X
5000328,-33,0
5000328,-34,C
5000328,-35,C
5000328,-36,1
5000328,-37,C
5000328,-38,C
5000328,-39,C
5000328,-40,0
5000328,-41,C
5000328,-42,C
5000328,-43,0
5000328,-44,0
5000328,-45,X
5000328,-46,C
5000328,-47,C
5000328,-48,C
5000328,-49,0
5000328,-50,0
5000329,0,C
5000329,-1,C
5000329,-2,C
5000329,-3,X
5000329,-4,C
5000329,-5,0
5000329,-6,C
5000329,-7,C
5000329,-8,X
5000329,-9,X
5000329,-10,C
5000329,-11,C
5000329,-12,C
5000329,-13,C
5000329,-14,X
5000329,-15,C
5000329,-16,X
5000329,-17,0
5000329,-18,C
5000329,-19,C
5000329,-20,C
5000329,-21,C
5000329,-22,C
5000329,-23,X
5000329,-24,C
5000329,-25,X
5000329,-26,C
5000329,-27,X
5000329,-28,0
5000329,-29,0
5000329,-30,0
5000329,-31,X
5000329,-32,0
5000329,-33,X
5000329,-34,C
5000329,-35,0
5000329,-36,C
5000329,-37,0
5000329,-38,0
5000329,-39,0
5000329,-40,2
5000329,-41,C
5000329,-42,C
5000330,0,X
5000330,-1,X
5000330,-2,C
5000330,-3,1
5000330,-4,C
5000330,-5,C
5000330,-6,0
5000330,-7,C
5000330,-8,0
5000330,-9,X
5000330,-10,C
5000330,-11,X
5000330,-12,0
5000330,-13,1
5000330,-14,C
5000330,-15,0
5000330,-16,C
5000330,-17,C
5000330,-18,X
5000330,-19,C
5000330,-20,C
5000330,-21,C
5000330,-22,C
5000330,-23,C
5000330,-24,C
5000330,-25,C
5000330,-26,C
5000331,0,0
5000331,-1,0
5000331,-2,C
5000331,-3,0
5000331,-4,C
5000331,-5,C
5000331,-6,C
5000331,-7,X
5000331,-8,X
5000331,-9,C
5000331,-10,C
5000331,-11,2
5000331,-12,0
5000331,-13,X
5000331,-14,C
5000331,-15,0
5000331,-16,X
5000331,-17,C
5000331,-18,0
5000331,-19,X
5000331,-20,C
5000331,-21,C
5000331,-22,C
5000331,-23,X
5000331,-24,C
5000331,-25,C
5000331,-26,C
5000331,-27,C
5000331,-28,X
5000331,-29,0
5000331,-30,C
5000331,-31,C
5000331,-32,1
5000331,-33,C
5000331,-34,C
5000331,-35,C
5000332,0,X
5000332,-1,X
5000332,-2,C
5000332,-3,C
5000332,-4,1
5000332,-5,1
5000332,-6,C
5000332,-7,X
5000332,-8,C
5000332,-9,0
5000332,-10,C
5000332,-11,X
5000332,-12,0
5000332,-13,C
5000332,-14,3
5000332,-15,1
5000332,-16,C
5000332,-17,0
5000332,-18,C
5000332,-19,C
5000332,-20,X
5000332,-21,1
5000332,-22,C
5000332,-23,2
5000332,-24,C
5000332,-25,1
5000332,-26,C
5000332,-27,C
5000333,0,0
5000333,-1,C
5000333,-2,C
5000333,-3,C
5000333,-4,X
5000333,-5,0
5000333,-6,C
5000333,-7,C
5000333,-8,3
5000333,-9,C
5000333,-10,0
5000333,-11,1
5000333,-12,C
5000333,-13,C
5000333,-14,2
5000333,-15,X
5000334,0,C
5000334,-1,C
5000334,-2,C
5000334,-3,C
5000334,-4,X
5000334,-5,X
5000334,-6,C
5000334,-7,C
5000334,-8,C
5000334,-9,C
5000334,-10,X
5000334,-11,C
5000334,-12,C
5000334,-13,C
5000334,-14,C
5000334,-15,0
5000334,-16,0
5000334,-17,C
5000334,-18,X
5000334,-19,C
5000334,-20,0
5000334,-21,0
5000334,-22,C
5000334,-23,0
5000334,-24,C
5000334,-25,X
5000334,-26,C
5000334,-27,C
5000334,-28,0
5000334,-29,C
5000334,-30,C
5000334,-31,1
5000334,-32,C
5000334,-33,0
5000334,-34,C
5000334,-35,0
5000334,-36,C
5000334,-37,C
5000334,-38,1
5000334,-39,0
5000334,-40,C
5000334,-41,0
5000334,-42,C
5000334,-43,C
5000334,-44,C
5000334,-45,0
5000334,-46,C
5000334,-47,C
5000334,-48,0
5000334,-49,1
5000335,0,0
5000335,-1,C
5000335,-2,C
5000335,-3,0
5000335,-4,X
5000335,-5,0
5000335,-6,X
5000335,-7,C
5000335,-8,0
5000335,-9,0
5000335,-10,C
5000335,-11,X
5000335,-12,C
5000335,-13,C
5000335,-14,C
5000335,-15,C
5000335,-16,C
5000335,-17,C
5000335,-18,X
5000335,-19,X
5000335,-20,X
5000335,-21,0
5000335,-22,0
5000335,-23,C
5000335,-24,C
5000335,-25,C
5000335,-26,C
5000335,-27,C
5000335,-28,1
5000335,-29,0
5000335,-30,C
5000335,-31,X
5000335,-32,X
5000335,-33,C
5000335,-34,0
5000335,-35,C
5000335,-36,X
5000335,-37,C
5000335,-38,C
5000335,-39,0
5000335,-40,C
5000335,-41,0
5000335,-42,0
5000335,-43,0
5000335,-44,C
5000336,0,X
5000336,-1,0
5000336,-2,C
5000336,-3,1
5000336,-4,C
5000336,-5,C
5000336,-6,C
5000336,-7,C
5000336,-8,C
5000336,-9,C
5000336,-10,C
5000336,-11,C
5000336,-12,X
5000336,-13,0
5000336,-14,C
5000336,-15,X
5000336,-16,0
5000336,-17,C
5000336,-18,X
5000337,0,C
5000337,-1,C
5000337,-2,C
5000337,-3,1
5000337,-4,C
5000337,-5,0
5000337,-6,C
5000337,-7,X
5000337,-8,1
5000337,-9,C
5000337,-10,C
5000337,-11,0
5000337,-12,C
5000337,-13,0
5000337,-14,C
5000337,-15,C
5000337,-16,1
5000337,-17,0
5000337,-18,C
5000337,-19,0
5000337,-20,C
5000337,-21,C
5000337,-22,C
5000337,-23,C
5000337,-24,C
5000337,-25,C
5000337,-26,C
5000337,-27,X
5000337,-28,C
5000337,-29,C
5000337,-30,C
5000337,-31,X
5000337,-32,C
5000337,-33,C
5000337,-34,X
5000337,-35,C
5000337,-36,C
5000337,-37,0
5000337,-38,0
5000337,-39,1
5000337,-40,C
5000337,-41,C
5000337,-42,C
5000337,-43,C
5000337,-44,0
5000337,-45,C
5000337,-46,0
5000337,-47,1
5000337,-48,0
5000337,-49,C
5000337,-50,C
5000337,-51,C
5000337,-52,0
5000337,-53,C
5000337,-54,C
5000337,-55,C
5000338,0,C
5000338,-1,C
5000338,-2,0
5000338,-3,C
5000338,-4,C
5000338,-5,0
5000338,-6,C
5000338,-7,C
5000338,-8,C
5000338,-9,1
5000338,-10,C
5000338,-11,C
5000338,-12,X
5000338,-13,X
5000338,-14,C
5000338,-15,C
5000338,-16,C
5000338,-17,X
5000338,-18,C
5000338,-19,C
5000338,-20,0
5000339,0,C
5000339,-1,C
5000339,-2,0
5000339,-3,X
5000339,-4,0
5000339,-5,0
5000339,-6,X
5000339,-7,C
5000339,-8,C
5000339,-9,C
5000339,-10,C
5000339,-11,C
5000339,-12,C
5000339,-13,C
5000339,-14,0
5000339,-15,C
5000339,-16,C
5000339,-17,0
5000339,-18,0
5000339,-19,0
5000339,-20,C
5000339,-21,C
5000339,-22,X
5000339,-23,C
5000339,-24,X
5000340,0,X
5000340,-1,0
5000340,-2,0
5000340,-3,0
5000340,-4,C
5000340,-5,1
5000340,-6,0
5000340,-7,C
5000340,-8,X
5000340,-9,C
5000340,-10,C
5000340,-11,X
5000340,-12,C
5000340,-13,2
5000340,-14,C
5000340,-15,C
5000340,-16,C
5000340,-17,X
5000340,-18,X
5000340,-19,C
5000340,-20,C
5000340,-21,C
5000340,-22,0
5000340,-23,X
5000340,-24,0
5000340,-25,X
5000340,-26,C
5000340,-27,C
5000340,-28,C
5000340,-29,C
5000340,-30,C
5000340,-31,0
5000340,-32,X
5000340,-33,C
5000341,0,0
5000341,-1,C
5000341,-2,X
5000341,-3,C
5000341,-4,X
5000341,-5,C
5000341,-6,0
5000341,-7,0
5000341,-8,C
5000341,-9,C
5000341,-10,C
5000341,-11,0
5000341,-12,C
5000341,-13,C
5000341,-14,C
5000341,-15,1
5000341,-16,C
5000341,-17,X
5000341,-18,C
5000341,-19,C
5000341,-20,2
5000341,-21,C
5000341,-22,C
5000341,-23,0
5000341,-24,C
5000341,-25,X
5000341,-26,C
5000342,0,C
5000342,-1,0
5000342,-2,X
5000342,-3,C
5000342,-4,C
5000342,-5,C
5000342,-6,C
5000342,-7,0
5000342,-8,C
5000342,-9,1
5000342,-10,0
5000342,-11,C
5000342,-12,X
5000342,-13,C
5000342,-14,C
5000342,-15,C
5000342,-16,0
5000342,-17,0
5000342,-18,C
5000342,-19,X
5000342,-20,C
5000342,-21,C
5000342,-22,0
5000342,-23,0
5000342,-24,C
5000342,-25,C
5000342,-26,C
5000342,-27,3
5000342,-28,2
5000342,-29,1
5000342,-30,C
5000342,-31,C
5000342,-32,0
5000342,-33,C
5000342,-34,C
5000342,-35,X
5000342,-36,C
5000342,-37,C
5000342,-38,0
5000342,-39,X
5000342,-40,C
5000342,-41,C
5000342,-42,C
5000342,-43,C
5000342,-44,C
5000342,-45,C
5000342,-46,C
5000342,-47,C
5000342,-48,X
5000342,-49,X
5000342,-50,C
5000342,-51,C
5000342,-52,C
5000342,-53,C
5000342,-54,0
5000343,0,C
5000343,-1,0
5000343,-2,C
5000343,-3,C
5000343,-4,C
5000343,-5,C
5000343,-6,C
5000343,-7,X
5000343,-8,0
5000343,-9,C
5000343,-10,C
5000343,-11,X
5000343,-12,C
5000343,-13,C
5000343,-14,0
5000343,-15,C
5000343,-16,C
5000343,-17,C
5000343,-18,C
5000343,-19,X
5000343,-20,C
5000343,-21,C
5000343,-22,1
5000343,-23,0
5000343,-24,C
5000343,-25,X
5000343,-26,X
5000343,-27,C
5000343,-28,C
5000343,-29,0
5000344,0,C
5000344,-1,C
5000344,-2,C
5000344,-3,C
5000344,-4,C
5000344,-5,C
5000344,-6,C
5000344,-7,2
5000344,-8,X
5000344,-9,C
5000344,-10,C
5000344,-11,C
5000344,-12,C
5000344,-13,C
5000344,-14,0
5000344,-15,0
5000344,-16,0
5000344,-17,C
5000344,-18,C
5000344,-19,C
5000344,-20,X
5000344,-21,C
5000344,-22,C
5000344,-23,C
5000345,0,C
5000345,-1,0
5000345,-2,C
5000345,-3,0
5000345,-4,C
5000345,-5,C
5000345,-6,C
5000345,-7,1
5000345,-8,C
5000345,-9,0
5000345,-10,1
5000345,-11,C
5000345,-12,C
5000345,-13,1
5000345,-14,C
5000345,-15,0
5000345,-16,0
5000345,-17,C
5000345,-18,C
5000345,-19,0
5000345,-20,X
5000345,-21,C
5000345,-22,X
5000345,-23,C
5000345,-24,C
5000345,-25,C
5000345,-26,C
5000345,-27,0
5000345,-28,3
5000345,-29,C
5000345,-30,X
5000345,-31,X
5000345,-32,C
5000345,-33,X
5000345,-34,0
5000345,-35,C
5000345,-36,C
5000345,-37,0
5000345,-38,0
5000345,-39,C
5000345,-40,X
5000345,-41,0
5000345,-42,C
5000345,-43,1
5000345,-44,0
5000345,-45,C
5000345,-46,1
5000345,-47,C
5000345,-48,0
5000345,-49,X
5000345,-50,0
5000345,-51,C
5000345,-52,C
5000345,-53,C
5000345,-54,C
5000345,-55,1
5000346,0,C
5000346,-1,0
5000346,-2,C
5000346,-3,C
5000346,-4,C
5000346,-5,C
5000346,-6,1
5000346,-7,0
5000346,-8,C
5000346,-9,0
5000346,-10,X
5000346,-11,C
5000346,-12,C
5000346,-13,0
5000346,-14,C
5000346,-15,X
5000346,-16,0
5000346,-17,C
5000346,-18,X
5000346,-19,C
5000346,-20,C
5000346,-21,C
5000346,-22,C
5000346,-23,X
5000346,-24,C
5000346,-25,C
5000346,-26,0
5000346,-27,C
